2eDdFHgqNJltzlvlZFVDWd,Over the Hills and Far Away - Remaster,Led Zeppelin,https://p.scdn.co/mp3-preview/a828935e429be801aa374eeeb8b2cb0d91755d57?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.402,0.691,7,-10.274,1,0.0691,0.0679,0.133,0.0955,0.206,96.95,290934,4,1
3dPQuX8Gs42Y7b454ybpMR,Seven Nation Army,The White Stripes,https://p.scdn.co/mp3-preview/eca519f0a85862d9510d57d59df557081d375e3a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.743,0.446,4,-7.807,0,0.0683,0.0039,0.118,0.337,0.278,123.596,232107,4,1
5e9TFTbltYBg2xThimr0rU,The Chain - 2004 Remaster,Fleetwood Mac,https://p.scdn.co/mp3-preview/9cd01344e96f8dfaf0fb47fbb36d9da930daab2f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.545,0.67,9,-8.81,1,0.0496,0.009,0.000822,0.0451,0.481,151.553,270213,4,1
40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,Eagles,https://p.scdn.co/mp3-preview/6fedc11d0f55bef176cc1c5725ac1c57f9a2534a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,391376,4,1
1UBQ5GK8JaQjm5VbkBZY66,Sharp Dressed Man - 2008 Remaster,ZZ Top,https://p.scdn.co/mp3-preview/aff1fb06d5baed8ceb5827877806423b99347a04?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.601,0.859,5,-5.263,1,0.0276,0.000359,0.00124,0.0871,0.446,125.145,258027,4,1
2SiXAy7TuUkycRVbbWDEpo,You Shook Me All Night Long,AC/DC,https://p.scdn.co/mp3-preview/3b01294b6b0458fea6ed5a88ea1b1593eb495ead?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127.361,210173,4,1
5UWwZ5lm5PKu6eKsHAGxOk,Everlong,Foo Fighters,https://p.scdn.co/mp3-preview/78fd3872e0fa5940b2a36654f07f11e7119be4e2?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.413,0.881,11,-5.541,0,0.0367,5.99e-05,0.000308,0.0805,0.364,158.066,250547,4,1
0vFOzaXqZHahrZp6enQwQb,Money,Pink Floyd,https://p.scdn.co/mp3-preview/103d8d96e99d937f45e01432cfe8f8c3a990c572?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.468,0.536,11,-10.422,0,0.144,0.024,0.00199,0.269,0.785,126.256,382834,1,1
70LcF31zb1H0PyJoS1Sx1r,Creep,Radiohead,https://p.scdn.co/mp3-preview/713b601d02641a850f2a3e6097aacaff52328d57?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.515,0.43,7,-9.935,1,0.0372,0.0097,0.000133,0.129,0.104,91.844,238640,4,1
0hCB0YR03f6AmQaHbwWDe8,Whole Lotta Love - 1990 Remaster,Led Zeppelin,https://p.scdn.co/mp3-preview/89f3dc45265602fa874c23d638538af0f2c6b56a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.412,0.902,9,-11.6,1,0.405,0.0484,0.131,0.405,0.422,89.74,333893,4,1
4KfSdst7rW39C0sfhArdrz,Barracuda,Heart,https://p.scdn.co/mp3-preview/b742393cfac34ba605f319a4a8169ed2581bd18b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.548,0.691,4,-13.553,0,0.0369,0.015,0.106,0.144,0.667,137.145,261933,4,1
2EC9IJj7g0mN1Q5VrZkiYY,Rebel Rebel - 2016 Remaster,David Bowie,https://p.scdn.co/mp3-preview/69a9019284eb21c2ea81f099c11ad59cf4d7ac7b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.635,0.686,9,-15.648,1,0.053,0.209,0.0176,0.282,0.464,125.988,274747,4,1
5sFDReWLrZHLFZFjHsjUTS,Would? (2022 Remaster),Alice In Chains,https://p.scdn.co/mp3-preview/1343c561e5b037af86835365ee0bb9718c20ae11?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.305,0.833,6,-7.981,1,0.0398,0.000327,2.36e-05,0.091,0.586,100.675,206773,4,1
05RgAMGypEvqhNs5hPCbMS,Panama - 2015 Remaster,Van Halen,https://p.scdn.co/mp3-preview/67d068feb0fb7e3c89fc786a7bfa0032b77aff53?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.526,0.978,8,-5.436,1,0.108,0.00122,4.75e-05,0.0744,0.451,141.167,210227,4,1
2RaA6kIcvomt77qlIgGhCT,Breaking the Law,Judas Priest,https://p.scdn.co/mp3-preview/2cb1d059304223a0ad3603e7f7d60dcfc6de3e7f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.362,0.961,2,-5.664,1,0.0857,0.024,9.35e-06,0.159,0.491,164.019,153840,4,1
6hTcuIQa0sxrrByu9wTD7s,Born to Run,Bruce Springsteen,https://p.scdn.co/mp3-preview/442d88c6d7caccd1fd655425bd4bf1bfb4b33831?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.27,0.944,4,-4.199,1,0.0975,0.00501,2.05e-05,0.116,0.606,146.347,269920,4,1
6QewNVIDKdSl8Y3ycuHIei,Even Flow,Pearl Jam,https://p.scdn.co/mp3-preview/140dbc5942f12eeec92a28648e5b325ea71fb6ae?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.394,0.944,10,-6.506,0,0.0761,0.00178,4.54e-06,0.298,0.265,105.338,292581,4,1
549Go7a66CX6k523uK9kUv,"Girls, Girls, Girls",Mötley Crüe,https://p.scdn.co/mp3-preview/fa4a00a5828e711c8146e49e5454ead009f88973?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.599,0.931,7,-4.653,1,0.0735,0.0302,6.69e-05,0.392,0.536,140.123,270427,4,1
0uppYCG86ajpV2hSR3dJJ0,Give It Away,Red Hot Chili Peppers,https://p.scdn.co/mp3-preview/e0c62e6fb378167d40ab941124f9ed7b9911a35e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.666,0.936,7,-9.919,1,0.0476,0.00244,0.086,0.153,0.776,91.577,282907,4,1
5HNCy40Ni5BZJFw1TKzRsC,Comfortably Numb,Pink Floyd,https://p.scdn.co/mp3-preview/ac032e24ed332f7d57306ca32aead2daf5ee1be4?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.472,0.366,11,-12.595,0,0.0286,0.15,0.312,0.0837,0.171,127.163,382297,4,1
5UwbnHhjnbinJH8TefuQfN,Long Cool Woman (In a Black Dress) - 1999 Remaster,The Hollies,https://p.scdn.co/mp3-preview/dff9b948ac679e1a2041e69e3e83c41c966a0a12?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.757,0.868,9,-9.326,1,0.062,0.411,0.00221,0.355,0.815,138.923,199200,4,1
254bXAqt3zP6P50BdQvEsq,Everywhere - 2017 Remaster,Fleetwood Mac,https://p.scdn.co/mp3-preview/4921b87278a9e93cddc10310efadc09b5952da92?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.73,0.487,4,-10.991,1,0.0303,0.258,0.01,0.0852,0.731,114.965,226653,4,1
5AoZknxgY6F25gAcVahO41,Southern Cross - 2005 Remaster,"Crosby, Stills & Nash",https://p.scdn.co/mp3-preview/32f86073f567a60c370cf8b7629cd6575a2cd431?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.668,0.447,2,-11.124,1,0.0312,0.48,2.89e-06,0.153,0.588,81.415,281000,4,1
0QeI79sp1vS8L3JgpEO7mD,Let's Go Crazy,Prince,https://p.scdn.co/mp3-preview/f7cea9eb2b176a214a623730c3f1bbb6d319529a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.309,0.93,11,-6.399,1,0.125,0.0192,0.0022,0.106,0.376,195.815,280000,4,1
0upLyFR8Rr52ZpMp5esQoq,You Really Got Me - 2015 Remaster,Van Halen,https://p.scdn.co/mp3-preview/5ea4566225b76e5899597d8d820ba001db0292be?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.454,0.946,1,-5.978,0,0.13,0.0223,0,0.173,0.647,138.18,156147,4,1
39shmbIHICJ2Wxnk1fPSdz,Should I Stay or Should I Go - Remastered,The Clash,https://p.scdn.co/mp3-preview/30dfcd239fdb4a9ee277ff3a214a4f6771bd8cb3?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.743,0.836,2,-6.465,1,0.116,0.0804,0,0.384,0.82,113.375,188987,4,1
61Q9oJNd9hJQFhSDh6Qlap,House Of The Rising Sun,The Animals,https://p.scdn.co/mp3-preview/4d753f2d9dcaf048ba216a6bd10bea25473b47d5?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.315,0.534,9,-7.552,0,0.031,0.000825,0.108,0.101,0.283,116.891,269720,3,1
1i6N76fftMZhijOzFQ5ZtL,Psycho Killer - 2005 Remaster,Talking Heads,https://p.scdn.co/mp3-preview/dc5f37a0150178ec981bfe2c7bd702d0437e9630?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.721,0.521,2,-8.123,1,0.0613,0.0708,0.00545,0.127,0.942,123.118,261413,4,1
6ORqU0bHbVCRjXm9AjyHyZ,Good Riddance (Time of Your Life),Green Day,https://p.scdn.co/mp3-preview/25e3289a356f376e09cc0089de4fcff05f1ec838?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.475,0.432,7,-7.844,1,0.0302,0.183,0,0.161,0.648,94.605,153467,4,1
0nFKHCf1Ibij8m370l2KlZ,Good Times Roll - 2016 Remaster,The Cars,https://p.scdn.co/mp3-preview/a9fa5b82e34d15e044d790fe83083abfc00cf05b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.631,0.689,4,-8.358,1,0.0284,0.0731,0.000357,0.102,0.645,107.667,225227,4,1
2374M0fQpWi3dLnB54qaLX,Africa,TOTO,https://p.scdn.co/mp3-preview/86d951a680c33cca769822e0ef854c1b20301b32?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.671,0.373,9,-18.064,1,0.0323,0.257,8.01e-05,0.0481,0.732,92.718,295893,4,1
7ACxUo21jtTHzy7ZEV56vU,Crazy Train,Ozzy Osbourne,https://p.scdn.co/mp3-preview/82413173824c77d38be0f2db4456ebf289d12f05?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.454,0.913,9,-4.008,1,0.107,0.408,0.000271,0.248,0.521,137.688,293183,4,1
4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",Pink Floyd,https://p.scdn.co/mp3-preview/73d913b1a9cfa64fda1f7d04d7bb16345fa0aac4?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.693,0.394,0,-15.882,1,0.0428,0.0782,0.000694,0.247,0.721,104.114,238747,4,1
1Y373MqadDRtclJNdnUXVc,Paranoid - 2012 - Remaster,Black Sabbath,https://p.scdn.co/mp3-preview/4d07a4b7dafa6d746f0717a3f575fa76144e8c92?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.412,0.658,4,-12.051,0,0.0708,4.52e-05,0.000774,0.176,0.454,163.071,168406,4,1
3KhF2YiNpJvGpfiCW45R6D,Runnin' with the Devil - 2015 Remaster,Van Halen,https://p.scdn.co/mp3-preview/54c6b5abb94df4ca4bd706a76032aa6e52b38fb2?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.472,0.9,8,-6.406,0,0.0582,0.148,0.000297,0.34,0.42,95.826,214960,4,1
0NWPxcsf5vdjdiFUI8NgkP,Hey Joe,Jimi Hendrix,https://p.scdn.co/mp3-preview/513fb471097b3e1c3033be20b1db1661968855d4?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.346,0.768,9,-5.695,1,0.0377,0.00603,0.38,0.0244,0.532,169.492,210160,4,1
4vO9dmzNRqDhFY3jD1a3P7,Mississippi Queen,Mountain,https://p.scdn.co/mp3-preview/d4ed67353322d966f83f8a068f97069879526a23?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.581,0.624,9,-8.346,1,0.0777,0.0987,0,0.0411,0.637,139.714,151293,4,1
78lgmZwycJ3nzsdgmPPGNx,Immigrant Song - Remaster,Led Zeppelin,https://p.scdn.co/mp3-preview/f50f3416ea0807503e172ba87a92d8047d4f95da?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.564,0.932,11,-10.068,1,0.0554,0.013,0.169,0.349,0.619,112.937,146250,4,1
0dOg1ySSI7NkpAe89Zo0b9,Born in the U.S.A.,Bruce Springsteen,https://p.scdn.co/mp3-preview/8811b05640f8be29a94225f435edb05ea8c8b98b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.398,0.952,4,-6.042,1,0.061,0.000373,7.75e-05,0.1,0.584,122.093,278680,4,1
4cMHCRLPNoEbpnl2rz6GS9,Back on the Chain Gang - 2007 Remaster,Pretenders,https://p.scdn.co/mp3-preview/8be9625cf5ee44004707e963271d3da132f2f11b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.598,0.901,2,-6.081,1,0.0359,0.116,0.0401,0.178,0.814,153.24,231120,4,1
4VqPOruhp5EdPBeR92t6lQ,Uprising,Muse,https://p.scdn.co/mp3-preview/529eb48df232955cdd3b870f21e2bd41f1657fae?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.602,0.905,2,-4.046,1,0.0775,0.000202,0.064,0.117,0.411,128.019,304840,4,1
08mG3Y1vljYA6bvDt4Wqkj,Back In Black,AC/DC,https://p.scdn.co/mp3-preview/81e64fa3a306418f6bb51325a93df0c75ea50d42?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,255493,4,1
7Jh1bpe76CNTCgdgAdBw4Z,Heroes - 2017 Remaster,David Bowie,https://p.scdn.co/mp3-preview/9c4ff8b06fa3aa92572737ab3616578b20993e14?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.489,0.758,7,-6.491,1,0.0297,0.000678,0.49,0.092,0.435,112.113,371413,4,1
70YvYr2hGlS01bKRIho1HM,La Grange - 2005 Remaster,ZZ Top,https://p.scdn.co/mp3-preview/15fc5671a2ac315a51c1433ef8d4fea720010de9?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.545,0.64,4,-9.937,0,0.224,0.00249,0.0304,0.196,0.606,80.544,230480,4,1
6gXrEUzibufX9xYPk3HD5p,Life in the Fast Lane - 2013 Remaster,Eagles,https://p.scdn.co/mp3-preview/adfa7db3ef7838cc4a2a658a7b88da617e02575c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.667,0.755,9,-7.246,1,0.069,0.0966,6.94e-05,0.0523,0.883,109.535,286220,4,1
1GqlvSEtMx5xbGptxOTTyk,Peace of Mind,Boston,https://p.scdn.co/mp3-preview/3968a8001698e00fed591f0112f6603a56f2cef1?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.419,0.677,4,-6.183,1,0.0343,0.00101,9.99e-05,0.211,0.684,127.678,303587,4,1
5uvosCdMlFdTXhoazkTI5R,Light My Fire,The Doors,https://p.scdn.co/mp3-preview/93ada68507ef1a45fd47f8575cbecc657afd8fff?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.413,0.725,3,-5.787,0,0.0324,0.369,2.16e-05,0.0905,0.44,124.618,429760,4,1
2Cdvbe2G4hZsnhNMKyGrie,I Love Rock 'N Roll,Joan Jett & the Blackhearts,https://p.scdn.co/mp3-preview/931dee7b6bcc7c60edc631ff1892e363a47fe222?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.535,0.716,4,-5.025,1,0.0431,0.326,0,0.659,0.901,94.379,175173,4,1
48UPSzbZjgc449aqz8bxox,Californication,Red Hot Chili Peppers,https://p.scdn.co/mp3-preview/0fd595c5b63db10f4a99683f8248ea5d13700683?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,329733,4,1
07GvNcU1WdyZJq3XxP0kZa,Go Your Own Way - 2004 Remaster,Fleetwood Mac,https://p.scdn.co/mp3-preview/26ba8ef966c08f5116fd5ab94efc7a8671e640f5?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.583,0.947,5,-5.12,1,0.0378,0.0185,0.00109,0.0679,0.803,135.448,223613,4,1
